,,,,
,,,,
Nombre del indicador,"Porcentaje de niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a la seguridad social",,,
,,,,
Dominio,Desarrollo,,,
Derecho,Vivir en condiciones de bienestar y sano desarrollo integral,,,
Dimensión,Pobreza y bienestar,,,
Unidad de medida,Porcentaje,,,
Indicador según fuente oficial,"Porcentaje de niñas, niños y adolescentes con carencia por acceso a la seguridad social",,,
Fuente,Estimaciones del CONEVAL con base en la Encuesta Nacional de Ingresos y Gastos de los Hogares,,,
,(ENIGH) 2010-2020,,,
,,,,
Descripción: La seguridad social se refiere al “conjunto de mecanismos diseñados para garantizar los medios de subsistencia de los ,,,,
"individuos y sus familias (incluyendo niñas, niños y adolescentes) ante eventualidades, como accidentes o enfermedades, o ante",,,,
" circunstancias socialmente reconocidas, como la vejez y el embarazo”.",,,,
,,,,
Nota: la ficha del metadato se puede consultar en ,,,,
http://portales.segob.gob.mx/work/models/Derechos_Humanos/Indicadores/05042023/CONEVAL_Carencia_seguridad_social.pdf,,,,
,,,,
"Porcentaje de niñas, niños y adolescentes de 0 a 17 años con carencia por acceso a la seguridad social en Morelos 2010-2020 por municipio",,,,
Año,,,,
Clave_Geográfica,Nombre_Geográfico,2010,2015,2020
17023,Tlalnepantla,97.4,97.5,93.8
17027,Totolapan,95.6,95.6,94.7
17022,Tetela del Volcán,94.7,96.9,91.6
17005,Coatlán del Río,94.6,95.3,91.8
17003,Axochiapan,91.9,94.5,92.7
17016,Ocuituco,91.0,92.8,88.4
17019,Tepalcingo,90.6,91.0,89.6
17015,Miacatlán,90.6,89.5,81.5
17033,Temoac,89.8,91.0,85.5
17002,Atlatlahucan,89.2,86.6,87.1
17010,Jantetelco,88.9,88.3,84.1
17026,Tlayacapan,87.8,90.4,86.6
17001,Amacuzac,86.5,85.2,84.3
17030,Yecapixtla,85.2,78.1,79.0
17032,Zacualpan,84.9,88.1,81.7
17013,Jonacatepec,84.9,88.8,84.5
17009,Huitzilac,84.3,80.2,75.3
17021,Tetecala,82.7,85.0,84.6
17017,Puente de Ixtla,81.9,81.6,71.8
17014,Mazatepec,81.6,88.2,81.5
17020,Tepoztlán,79.9,80.9,76.2
17018,Temixco,78.3,73.7,70.3
17025,Tlaquiltenango,77.2,72.8,74.2
17029,Yautepec,76.3,76.1,74.5
17028,Xochitepec,75.1,74.3,74.6
17004,Ayala,74.6,75.9,78.0
17024,Tlaltizapán,69.0,70.8,65.6
17006,Cuautla,67.5,63.9,65.1
17012,Jojutla,64.0,66.3,57.9
17008,Emiliano Zapata,61.4,65.5,60.4
17031,Zacatepec,59.4,54.6,52.6
17007,Cuernavaca,57.8,58.4,54.5
17011,Jiutepec,55.6,49.3,47.8
17034,Coatetelco,No disponible,No disponible,92.0
17035,Xoxocotla,No disponible,No disponible,80.4
17036,Hueyapan,No disponible,No disponible,97.0